EmployeeID,Aten_Date,Status
137,2021-07-28,Sick
89,2024-01-30,Vacation
81,2023-11-08,Absent
273,2022-10-27,Vacation
284,2021-09-09,Late
370,2020-10-16,Sick
94,2022-02-23,Vacation
71,2022-09-18,Late
55,2023-01-28,Vacation
142,2021-05-18,Late
300,2021-04-21,Sick
160,2021-11-11,Absent
367,2023-07-16,Sick
298,2020-06-05,Present
2,2023-09-23,Absent
336,2023-11-06,Late
237,2020-03-18,Sick
341,2021-05-12,Absent
307,2023-03-07,Absent
159,2022-03-08,Sick
121,2021-08-27,Absent
163,2021-01-19,Vacation
328,2024-04-19,Late
89,2020-12-30,Absent
299,2024-12-01,Absent
112,2023-05-19,Sick
29,2023-07-07,Late
225,2024-06-09,Present
348,2022-12-19,Late
398,2020-09-18,Late
113,2024-08-17,Late
187,2021-12-23,Present
214,2022-07-08,Late
116,2023-04-15,Vacation
9,2023-01-19,Present
341,2023-12-10,Present
354,2022-12-19,Vacation
118,2021-01-26,Vacation
347,2023-06-03,Late
272,2024-04-07,Present
28,2022-01-16,Vacation
257,2024-10-30,Late
347,2022-12-17,Absent
361,2024-01-08,Late
265,2021-05-24,Absent
193,2020-03-17,Present
23,2024-12-19,Sick
103,2021-06-15,Late
290,2021-12-14,Present
281,2021-05-06,Absent
329,2020-07-28,Absent
87,2024-07-08,Present
374,2020-06-19,Absent
160,2024-09-05,Absent
295,2020-12-11,Present
318,2022-10-22,Vacation
216,2020-12-18,Present
72,2022-09-02,Late
118,2023-12-16,Absent
8,2021-12-10,Sick
74,2020-06-05,Vacation
28,2024-06-29,Late
384,2022-10-22,Late
125,2023-07-19,Present
293,2020-02-17,Present
113,2024-01-13,Present
50,2024-12-06,Present
283,2020-03-06,Sick
297,2022-09-07,Present
105,2024-04-07,Vacation
90,2024-12-18,Vacation
327,2023-04-22,Vacation
213,2021-01-02,Vacation
225,2022-09-17,Absent
369,2023-09-19,Absent
104,2020-09-03,Absent
133,2022-06-14,Present
190,2020-04-06,Present
240,2021-01-12,Present
46,2022-11-11,Absent
344,2022-12-27,Vacation
359,2023-12-11,Vacation
294,2024-05-31,Sick
182,2020-04-20,Late
193,2023-03-08,Sick
11,2021-12-25,Absent
9,2022-03-14,Late
304,2022-08-19,Vacation
288,2022-01-18,Present
284,2021-01-18,Sick
328,2023-08-21,Vacation
74,2023-10-23,Sick
87,2023-05-27,Vacation
302,2021-02-28,Absent
104,2024-11-04,Sick
319,2024-11-09,Late
34,2022-11-09,Present
210,2020-12-09,Absent
172,2022-08-07,Vacation
110,2022-09-16,Late
372,2020-01-27,Absent
365,2024-06-02,Absent
164,2023-06-16,Vacation
58,2022-05-22,Present
29,2023-03-19,Vacation
242,2023-06-21,Late
188,2022-01-27,Late
300,2024-09-06,Present
371,2022-03-05,Vacation
388,2024-04-10,Sick
348,2024-09-08,Present
9,2020-08-28,Absent
257,2022-03-25,Late
35,2024-10-07,Present
332,2024-11-07,Late
1,2024-05-24,Sick
349,2021-05-02,Late
31,2024-08-28,Late
343,2022-09-06,Absent
215,2023-07-06,Present
39,2022-08-26,Sick
139,2020-06-23,Vacation
38,2024-11-07,Late
143,2020-11-18,Late
343,2024-07-09,Vacation
363,2020-06-05,Late
39,2020-11-17,Present
218,2020-08-26,Sick
304,2022-08-04,Late
384,2023-06-11,Vacation
18,2024-07-11,Late
251,2020-11-13,Vacation
27,2023-11-25,Present
289,2022-03-11,Sick
285,2021-03-03,Sick
226,2020-01-03,Late
239,2024-03-15,Present
41,2020-01-05,Late
46,2021-06-29,Sick
344,2020-10-11,Absent
206,2022-09-30,Sick
238,2022-06-01,Sick
199,2023-09-20,Sick
83,2021-09-29,Late
53,2023-03-16,Vacation
239,2022-08-22,Sick
92,2022-01-10,Present
36,2020-03-14,Absent
280,2022-11-11,Absent
198,2021-12-07,Absent
328,2023-07-02,Absent
90,2020-06-03,Absent
13,2022-05-02,Absent
59,2024-02-08,Absent
44,2021-12-21,Absent
55,2020-04-11,Sick
55,2024-02-03,Present
162,2024-12-01,Late
266,2021-12-31,Late
219,2024-04-18,Present
10,2022-02-12,Absent
149,2020-04-09,Absent
117,2022-05-17,Present
13,2022-09-18,Present
121,2020-07-06,Sick
47,2023-05-22,Late
254,2024-12-26,Present
258,2020-07-13,Late
368,2022-01-10,Present
274,2023-11-14,Late
101,2020-04-20,Vacation
65,2021-05-07,Present
218,2020-10-05,Late
208,2020-02-15,Late
313,2022-02-09,Late
47,2023-04-30,Absent
303,2020-08-17,Sick
78,2020-06-11,Vacation
8,2020-03-29,Vacation
62,2022-10-30,Late
291,2020-05-09,Absent
298,2021-09-25,Absent
15,2024-02-12,Vacation
258,2021-01-03,Absent
370,2023-03-24,Present
2,2021-03-07,Vacation
37,2021-05-12,Sick
238,2022-04-16,Absent
80,2023-10-31,Sick
62,2020-09-07,Present
325,2020-09-07,Present
16,2020-07-03,Vacation
193,2020-01-03,Sick
100,2021-06-10,Vacation
100,2021-07-18,Late
385,2022-06-06,Sick
399,2021-03-02,Absent
344,2021-05-10,Sick
302,2020-09-13,Present
126,2021-09-20,Vacation
96,2024-10-14,Vacation
62,2022-11-01,Absent
109,2024-04-23,Sick
190,2023-10-11,Late
12,2024-01-02,Present
339,2020-04-11,Late
365,2020-05-26,Vacation
1,2023-08-19,Vacation
60,2023-08-10,Absent
102,2021-06-28,Vacation
263,2022-12-12,Sick
333,2023-10-26,Sick
366,2024-04-06,Late
112,2021-06-05,Vacation
237,2021-03-25,Absent
10,2021-02-08,Absent
141,2020-10-13,Sick
193,2022-02-10,Absent
250,2022-02-17,Late
189,2022-12-15,Sick
276,2020-09-15,Sick
281,2020-12-31,Sick
57,2020-05-13,Late
218,2022-08-15,Late
251,2020-06-23,Late
77,2024-08-03,Vacation
277,2023-04-18,Sick
216,2023-01-08,Absent
72,2022-07-31,Present
87,2024-02-27,Vacation
31,2020-11-30,Sick
207,2022-02-25,Late
168,2021-03-14,Present
330,2024-11-06,Absent
204,2022-03-27,Absent
71,2022-07-19,Vacation
383,2022-09-25,Present
250,2020-10-31,Sick
104,2020-03-06,Present
206,2024-09-16,Absent
78,2023-08-21,Absent
133,2023-12-15,Sick
92,2021-02-16,Present
19,2021-07-07,Absent
330,2020-10-01,Vacation
11,2023-10-22,Absent
363,2024-09-24,Sick
